reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:7hnr3obzpjo4popomzqbja6i/app.bsky.feed.post/3l3ng7ksrqz2c,bafyreif2sveiefzlu2lui5yz33qm3mvzuiece3n5pcl4oapaxo5qk3fzia,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3nfq3rvs72a,"Um mês pra gente quebrar o código e travar o sistema que ameaça São Paulo. 

youtu.be/hzBHqU3UMgg?...","Boraa Tabata, é de suma importância que vc siga em campanha nas ruas, tome como exemplo a campanha passada do boulos q foi pras ruas e teve uma arrancada pra ir pro segundo turno. Vc consegue fazer isso tbm, confio em vc.",2024-09-08T12:47:28.427Z,0,0,2,2024-09-08T12:47:28.427Z,sabrino14681409.bsky.social,Roxinante Bilau,did:plc:7hnr3obzpjo4popomzqbja6i
at://did:plc:7h2kgohig55vmyhwtpmxzuqn/app.bsky.feed.post/3l3nhc3iubh2d,bafyreifpuf7awdt5m2gvgqsegqpaxa2nsheaxj6fzh4tx2tvmnbgydzr2a,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3nfq3rvs72a,"Um mês pra gente quebrar o código e travar o sistema que ameaça São Paulo. 

youtu.be/hzBHqU3UMgg?...",Eu também fui o primeiro a chamar o Pablo de jogo do tigrinho. Também fui o primeiro a vinculá-lo ao Pablo Escobar,2024-09-08T13:06:47.156Z,2,0,1,2024-09-08T13:06:47.156Z,jaildon.bsky.social,Jaildon Lima,did:plc:7h2kgohig55vmyhwtpmxzuqn
at://did:plc:57pxr4vyawfzejmfb43vle2j/app.bsky.feed.post/3l3oena4cym2j,bafyreiainmodbfk53eebe5icgrafbr5ktbi6b7fgy24dvfpdn7tyrvq5si,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3nfq3rvs72a,"Um mês pra gente quebrar o código e travar o sistema que ameaça São Paulo. 

youtu.be/hzBHqU3UMgg?...","Vc vai doar?
É muito importante!
charidy.com/fundodebolsas",2024-09-08T21:52:00.561Z,0,0,0,2024-09-08T21:52:00.221Z,lexjcq.bsky.social,ÆLex-אלכס,did:plc:57pxr4vyawfzejmfb43vle2j
at://did:plc:23v3exeabthypqaavlrzpj6f/app.bsky.feed.post/3l3ntb2dc5c2q,bafyreicrtcsugzcrmqvfwpfiphzpuezhnysdddgedxqhaibyb2ngbngzy4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3nfq3rvs72a,"Um mês pra gente quebrar o código e travar o sistema que ameaça São Paulo. 

youtu.be/hzBHqU3UMgg?...","Acho que a Esquerda deveria fazer um pacto já no 1° turno, ex: se nos últimos 15dias pra eleição a maioria das Pesquisas mostrarem que Boulos não ganha do Nunes no 2° e a Tabata ganha, Boulos pediria voto útil na Tabata e assim o contrário, afinal, o que importa é que alguém da Esquerda ganhe.",2024-09-08T16:40:55.010Z,0,0,0,2024-09-08T16:40:55.010Z,harrisonravelle.bsky.social,Harrison Ravele,did:plc:23v3exeabthypqaavlrzpj6f
at://did:plc:23v3exeabthypqaavlrzpj6f/app.bsky.feed.post/3l3nsxqlj452m,bafyreiduafncluooovvtxroxt5jazacljtpuyx5itsq2kxccwcqd75tq7a,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3nfq3rvs72a,"Um mês pra gente quebrar o código e travar o sistema que ameaça São Paulo. 

youtu.be/hzBHqU3UMgg?...","Muito bom. infelizmente, acho que a Direita e grande parte do Centro estão fechados com o coach criminoso, msm sabendo de todos os rolos, crimes e tal por puro ódio a Esquerda, muitos nem sabem pq essa raiva e a maioria é acredita em mentiras ridículas.",2024-09-08T16:35:42.800Z,0,0,0,2024-09-08T16:35:42.800Z,harrisonravelle.bsky.social,Harrison Ravele,did:plc:23v3exeabthypqaavlrzpj6f
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3lp5cpyac2h,bafyreighvslwt2idwo4mr2fo27jrvlqldxyd7dcjs2my6m7xwthuckqkye,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3lp5332qc2c,"Recebi com muita tristeza a notícia do falecimento do policial Paulino Cristovam da Silva, que caiu de um cavalo durante o desfile de 7 de setembro, no Anhembi.",O subtenente da PM trabalhava há mais de 30 anos na corporação e essa era sua última participação no desfile. Minhas orações estão com seus familiares e amigos!,2024-09-07T20:21:57.357Z,0,1,45,2024-09-07T20:21:57.357Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:evnefddcbquw4znveinftgdq/app.bsky.feed.post/3l3lqm45iul2l,bafyreiaoodghtcs42dg2aygbxwnozfa3sofxjm535647ph7u46hnqmiioe,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3lp5332qc2c,"Recebi com muita tristeza a notícia do falecimento do policial Paulino Cristovam da Silva, que caiu de um cavalo durante o desfile de 7 de setembro, no Anhembi.","Aff não acredito.
Coitado.

Meus pesâmes",2024-09-07T20:48:07.724Z,0,0,0,2024-09-07T20:48:07.724Z,johnyjapon.bsky.social,Naekaua,did:plc:evnefddcbquw4znveinftgdq
at://did:plc:jqq45izhsaz26cqr43hj2uza/app.bsky.feed.post/3l3jjmggrzh2t,bafyreihx3ksz6oelu3mceqapowo4frpgnoh7mvuivowd54nhgyosy6rb3a,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3jh3q6owm2n,"O Governo dá um exemplo muito ruim ao acobertar as suspeitas e só agir provocado pela imprensa.

Toda solidariedade às mulheres vítimas de violência sexual.","Postura sensata não é algo que podemos esperar de governos populistas.

A melhor estratégia para zelar por sua reputação é manter distância deles.",2024-09-06T23:37:42.573Z,1,0,2,2024-09-06T23:37:42.573Z,innenw.bsky.social,,did:plc:jqq45izhsaz26cqr43hj2uza
at://did:plc:fofwzezjdjfha7eonrcfvlgs/app.bsky.feed.post/3l3m5je4edk2o,bafyreieuw6apaj5vsult736gjeqkvkr57n7oz7g7ajtufmlesxjc5eau4q,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3jh3q6owm2n,"O Governo dá um exemplo muito ruim ao acobertar as suspeitas e só agir provocado pela imprensa.

Toda solidariedade às mulheres vítimas de violência sexual.",Só 7 meses,2024-09-08T00:39:14.062Z,0,0,1,2024-09-08T00:39:14.062Z,marcosvidigal.bsky.social,,did:plc:fofwzezjdjfha7eonrcfvlgs
at://did:plc:bbirqdgctmleubagoontwfhb/app.bsky.feed.post/3l3jnnams2i2v,bafyreic4nvnz554f2cfgibext2ou4igecqikobrli7rmv6sjfp2nury4za,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3jh3q6owm2n,"O Governo dá um exemplo muito ruim ao acobertar as suspeitas e só agir provocado pela imprensa.

Toda solidariedade às mulheres vítimas de violência sexual.","É de impressionar que um comentarista como Joel Pinheiro coloque em planos absolutamente iguais uma disputa juridica de assedio sexual. Só com cameras em todos os lugares, inclusive debaixo das mesas de reuniao,  ao é Joel.Ora, ora,",2024-09-07T00:49:44.424Z,0,0,0,2024-09-07T00:49:44.424Z,democraciasim.bsky.social,,did:plc:bbirqdgctmleubagoontwfhb
at://did:plc:7nxis6h4wfupck6zawzikelj/app.bsky.feed.post/3l3jptno44j2y,bafyreihqtihbhaav35zrwgbhgc346rzczjzleqhuvcgvrmoesmc56kuhee,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3jh3q6owm2n,"O Governo dá um exemplo muito ruim ao acobertar as suspeitas e só agir provocado pela imprensa.

Toda solidariedade às mulheres vítimas de violência sexual.",Concordo totalmente,2024-09-07T01:29:07.638Z,0,0,0,2024-09-07T01:29:07.638Z,florencioq.bsky.social,Florêncio Queiroz,did:plc:7nxis6h4wfupck6zawzikelj
at://did:plc:33zzrgfodog3wtbpilutwiif/app.bsky.feed.post/3l3nvtjtlav2m,bafyreicy6lnoln76r4dywbgafatvzvruvz5iktmklaxvclvfwnwwfyb73u,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3jh3q6owm2n,"O Governo dá um exemplo muito ruim ao acobertar as suspeitas e só agir provocado pela imprensa.

Toda solidariedade às mulheres vítimas de violência sexual.","O Lula, na sua cabeça, não vê nada demais, foi preciso a janja engrossar. Afinal, ele é o cara do ""grelo duro"", da ""mulher de corintiano"".",2024-09-08T17:27:04.903Z,0,0,0,2024-09-08T17:27:04.903Z,wagnerzawasky.bsky.social,,did:plc:33zzrgfodog3wtbpilutwiif
at://did:plc:udpgs7qfcagi27usjo2nfyhv/app.bsky.feed.post/3l3kssckrnj23,bafyreihygh6syzohdytmycves5p7lgawajummpwkzobhsehgmtlu6ahuyq,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3jh34fz7j2h,"Que as denúncias contra o ex-ministro Silvio Almeida sejam investigadas com rapidez e firmeza mesmo após sua exoneração, sempre respeitando o direito a ampla defesa.

Já se fala em pelo menos 14 vítimas e as denúncias são ainda mais graves porque tudo indica que eram conhecidas há meses.","Parabéns pelo posicionamento! Sem firulas, sem passar pano, direto ao ponto",2024-09-07T11:54:43.751Z,0,0,0,2024-09-07T11:54:43.751Z,brunoalmeidamoreno.bsky.social,Bruno,did:plc:udpgs7qfcagi27usjo2nfyhv
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3jh3q6owm2n,bafyreieak7lavrmtwkbdcclet2buehfpxmylpxnupgb7aogyijjygqoqge,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3jh34fz7j2h,"Que as denúncias contra o ex-ministro Silvio Almeida sejam investigadas com rapidez e firmeza mesmo após sua exoneração, sempre respeitando o direito a ampla defesa.

Já se fala em pelo menos 14 vítimas e as denúncias são ainda mais graves porque tudo indica que eram conhecidas há meses.","O Governo dá um exemplo muito ruim ao acobertar as suspeitas e só agir provocado pela imprensa.

Toda solidariedade às mulheres vítimas de violência sexual.",2024-09-06T22:52:34.427Z,5,6,107,2024-09-06T22:52:34.427Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:7hnr3obzpjo4popomzqbja6i/app.bsky.feed.post/3l3jkrgggg52c,bafyreihugq2dbm5eor3jnbztzuoukdbrbjxnydyuzu4mnnbrmyxz2tqdzu,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3jh34fz7j2h,"Que as denúncias contra o ex-ministro Silvio Almeida sejam investigadas com rapidez e firmeza mesmo após sua exoneração, sempre respeitando o direito a ampla defesa.

Já se fala em pelo menos 14 vítimas e as denúncias são ainda mais graves porque tudo indica que eram conhecidas há meses.",Muito triste tudo isso que esteja acontecendo. É algo que faz perde a fé na humanidade.,2024-09-06T23:58:24.440Z,0,0,0,2024-09-06T23:58:24.440Z,sabrino14681409.bsky.social,Roxinante Bilau,did:plc:7hnr3obzpjo4popomzqbja6i
at://did:plc:fykprh2zrgzbd3nkcqc3o3ie/app.bsky.feed.post/3l3iynvkrwe2o,bafyreiaf7sdhutyg6pvhnruhmsz57cnznmyiznes6nufttanzryzoayl4e,at://did:plc:geu3c466uwzmekxchmiopfa2/app.bsky.feed.post/3l3i6gm7fma2k,"tô muito esperançoso com crescimento da @tabatasp.bsky.social, vulgo a candidata mais preparada pra governar São Paulo. Não esquece: é 4⃣0⃣ #Tabata40 #TabataPrefeita","Hoje fui questionado por telefone em quem votaria....Falei que iria votar no Plabo Ex, cochi, só pra confundir. Vou votar 40 Tabata nas cabeças. Deixem eles se enganarem.🤣",2024-09-06T18:34:18.613Z,0,0,0,2024-09-06T18:34:18.613Z,claudenirsg.bsky.social,,did:plc:fykprh2zrgzbd3nkcqc3o3ie
at://did:plc:zrpcuuo6wgovhj4xrcr46ipc/app.bsky.feed.post/3l3idcte3772o,bafyreidyv6ykj6ce6iktlkjviyeolhmsvcillpvcp5oie5m4xstzyi46he,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...","Minha deputada, que campanha inteligente! Que orgulho, pra cima deles! 

Trampo na Berrini, tive um happy hour essa quarta e todos (que falam sobre politica) comentaram comigo que você é a melhor candidata.... 'mas não leva'. 

Os doidinho é foda convencer, mas ta quase lá com os sensatos. Força",2024-09-06T12:05:29.652Z,0,0,1,2024-09-06T12:05:29.652Z,toscoo.bsky.social,Tosco,did:plc:zrpcuuo6wgovhj4xrcr46ipc
at://did:plc:zgeg2yrcoycwnhut27p74ppw/app.bsky.feed.post/3l3hcjxiton2m,bafyreigpz54va7vxgdz5xjueghn5y5dii2giagtzm5rh6ruhvgbenswx44,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Rsrs mandou bem,2024-09-06T02:25:44.927Z,1,1,27,2024-09-06T02:25:44.927Z,nilmoretto.bsky.social,Nil Moretto ,did:plc:zgeg2yrcoycwnhut27p74ppw
at://did:plc:xfm52zgaur53rzxxp2ra5tbi/app.bsky.feed.post/3l3hflkvdyf2w,bafyreievv7g2kflrmycedl7666gdno4qi4na26iurkormuaualydv36xwe,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Kkkkkkkkkkkkkkkkkkkkk,2024-09-06T03:20:19.609Z,0,0,1,2024-09-06T03:20:19.609Z,aiaitaina.bsky.social,Tainá,did:plc:xfm52zgaur53rzxxp2ra5tbi
at://did:plc:v5t6wfwz4synsm4yovuz4s3w/app.bsky.feed.post/3l3hay2xk2l22,bafyreidc4tyvsfn7viyu7rltcjepbxkk3rjjba5slciwbiorwdo5xv4y2a,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Já e republiquei.,2024-09-06T01:57:50.818Z,0,0,1,2024-09-06T01:57:50.741Z,jubarini.bsky.social,,did:plc:v5t6wfwz4synsm4yovuz4s3w
at://did:plc:t3x5bqvvmavov7djyak2cwcq/app.bsky.feed.post/3l3hctjbobc2j,bafyreifendczs474lsz3q7sfdx2qrtjaoyohgigbmulocait74dmedzz5m,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",É elaaaaaa,2024-09-06T02:31:06.657Z,0,0,0,2024-09-06T02:31:05.440Z,raphaeu2.bsky.social,RAFA,did:plc:t3x5bqvvmavov7djyak2cwcq
at://did:plc:rzjzvb42lkrh3gzaf55mt4si/app.bsky.feed.post/3l3oqbe2hvc2q,bafyreid5nvd3q2gqmjmlv5rdgsdfxd666cfivmc5zfl6zxuopqsaczux5u,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...","Me recuso a acreditar que só 10% dos paulistanos não são extremistas de direita ou esquerda!! A Tabata tem que ganhar pra mostrar que as pessoas de centro são maioria, e acho que ela ganha de qualquer um no segundo turno por isso, ela teria o centro e o extremo oposto do candidato rival",2024-09-09T01:20:06.148Z,0,0,0,2024-09-09T01:20:06.148Z,joaoacvieira.bsky.social,João Antonio ,did:plc:rzjzvb42lkrh3gzaf55mt4si
at://did:plc:rq7f4umoy6qzu4zatenkyexk/app.bsky.feed.post/3l3hh5gfywp2r,bafyreifgu6padfixrtqmaa6ru4e3tya2l4qpeiurboylokkavotbznxw3e,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Boa Tabata!,2024-09-06T03:48:11.856Z,0,0,0,2024-09-06T03:48:11.856Z,marcel91.bsky.social,,did:plc:rq7f4umoy6qzu4zatenkyexk
at://did:plc:q2wctqo3g2ckuouzah63l6bb/app.bsky.feed.post/3l3hb3j4ffh2y,bafyreihkew27x6cc56kvwyse7wb4k3jraqhvms2ajddpol7zi7n7vfeazu,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Oi tabata,2024-09-06T01:59:31.107Z,0,0,0,2024-09-06T01:59:31.107Z,matheusrudo.bsky.social,Matheus Rudo,did:plc:q2wctqo3g2ckuouzah63l6bb
at://did:plc:oojclupyaafrc2xfw2kt343a/app.bsky.feed.post/3l3iazpva3y2p,bafyreigyi74g2xtu5mkgxdjnawbnz5l6r3l42eirsan7zyjffwdxm2aria,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...","Já viu as pesquisas, Para-choque de Comunista.",2024-09-06T11:31:25.502Z,0,0,0,2024-09-06T11:31:25.502Z,expressaolivre.bsky.social,Expressão Livre,did:plc:oojclupyaafrc2xfw2kt343a
at://did:plc:ongehsd2tr4u4n3d33u25hj6/app.bsky.feed.post/3l3jkcd5tq32y,bafyreibtkeliwtwyp5yhakaatqnojshdbia5yxrr4k65gmykacnq57wihm,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",nada mais pragmático que uma candidata pragmática (que toma decisões sem se pautar por formadores de opinião de esquerda ou direita) seja pragmática na campanha (alterna entre falar de propostas e bater em quem está na frente) e pedir votos do eleitorado pragmático (voto útil),2024-09-06T23:49:56.968Z,1,0,0,2024-09-06T23:49:56.968Z,gusprista.bsky.social,gus prista,did:plc:ongehsd2tr4u4n3d33u25hj6
at://did:plc:maakd2rcceemeeshx5v2k5vn/app.bsky.feed.post/3l3havfncqi2b,bafyreifyesh2eia7sv7zjqlzd5qasivglwnfcokygd2rukvnzkt27wjybq,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...","Tabata, Tabata...
Nesse país, gente moderada não ganha pra nada muito relevante, no máximo no legislativo.",2024-09-06T01:56:21.040Z,2,0,0,2024-09-06T01:56:21.040Z,alexcoimbra.com.br,Alex Coimbra,did:plc:maakd2rcceemeeshx5v2k5vn
at://did:plc:kppccjztefqjmr7caul3as6n/app.bsky.feed.post/3l3itqsu65y2a,bafyreidpvd4doadqnfddzf57qzrnps6eqapl6fiwr4znr4yfw7rstirjp4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Você é preparada intelectualmente o ponto vulnerável é o carisma e a conexão com o povo. Dica visite e as pessoas e veja o que elas tem pra te ensinar.,2024-09-06T17:06:27.502Z,0,0,0,2024-09-06T17:06:27.502Z,nathanlima2024.bsky.social,,did:plc:kppccjztefqjmr7caul3as6n
at://did:plc:kapdhioywzc32y5hppd753qh/app.bsky.feed.post/3l3hc5h6rph27,bafyreifo5rfxt3zfyitkf3yefqg472rkadwtuqep2r636g2hylsqy4ovpm,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...","Excelente vídeo! Pra cima, Tabata!",2024-09-06T02:18:44.843Z,1,0,4,2024-09-06T02:18:44.843Z,bcatini.bsky.social,Bruno Catini,did:plc:kapdhioywzc32y5hppd753qh
at://did:plc:jkqgxu2cyixtmjygftfkyoql/app.bsky.feed.post/3l3hbsyakbq23,bafyreibjr4v252j4fxnvuvudnxv6rhomhgwjg6uosrj4tdcltiwjtgodau,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...","Pra cima deles!! 

É 40!!!",2024-09-06T02:12:52.876Z,0,0,3,2024-09-06T02:12:52.876Z,observador-1.bsky.social,Observador 100 Razão ,did:plc:jkqgxu2cyixtmjygftfkyoql
at://did:plc:gmrgwzxl3ktqlakhhvbove7i/app.bsky.feed.post/3l3he7brk4b2f,bafyreibeivofbt3tgwatfodj7veddkfoaicfedun464kqnjr4t7x6fzrpy,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",4️⃣0️⃣,2024-09-06T02:55:33.768Z,0,0,0,2024-09-06T02:55:33.768Z,coyotinsagaz.shy.cat,✿,did:plc:gmrgwzxl3ktqlakhhvbove7i
at://did:plc:geu3c466uwzmekxchmiopfa2/app.bsky.feed.post/3l3i6lrmbrf24,bafyreicreegjsefbbr3xij742t5xii5vvijete3fjsitam2wtq7wgqvpda,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Tabata 4⃣0⃣,2024-09-06T10:47:49.668Z,0,0,1,2024-09-06T10:47:49.668Z,allancito.bsky.social,retirante digital do Twitter 🏳️‍🌈,did:plc:geu3c466uwzmekxchmiopfa2
at://did:plc:dc2b6br23m3y7lzxytgx4ikf/app.bsky.feed.post/3l3heuz2kyc2f,bafyreifguaslqonjprks46tzqouhxxkd2b3oad3qdsqzgwreraawajnzky,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...","Só aproveitando aqui, 
Sr marqueteiro: qual time de futebol a Tabata torce? Captou? Engaja karambaa

Bora pro 2º",2024-09-06T03:07:42.802Z,0,0,2,2024-09-06T03:07:42.802Z,1970x.bsky.social,RP Politic,did:plc:dc2b6br23m3y7lzxytgx4ikf
at://did:plc:dc2b6br23m3y7lzxytgx4ikf/app.bsky.feed.post/3l3heqnptdw2f,bafyreienezs3477xlk44dndshu6wirolivlkcp2azm47frvyxco33m6zue,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...","Top TABATA!!!👏🏼👏🏼👏🏼👏🏼👍🏼
Você vai sim vencer, nós vamos vencer!",2024-09-06T03:05:16.696Z,0,0,1,2024-09-06T03:05:16.696Z,1970x.bsky.social,RP Politic,did:plc:dc2b6br23m3y7lzxytgx4ikf
at://did:plc:cwb3srqysow47vwburfrqbor/app.bsky.feed.post/3l3hczb375l2c,bafyreia3bf7zvczorcvij7hokf3nnz6ylmajbzuv4bsunkc3yrkg465b2q,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Ciro Gomes não curtiu,2024-09-06T02:34:18.078Z,1,0,2,2024-09-06T02:34:18.078Z,depine.bsky.social,Depiné,did:plc:cwb3srqysow47vwburfrqbor
at://did:plc:azti6bn5jv4fwcyt4dm4rrtk/app.bsky.feed.post/3l3hefeprfi2e,bafyreibs4dkbn5zvfhbjztoglghirv43vdsx3so4j77jigiihdrfj3p3nq,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Rachei na moral prbns,2024-09-06T02:58:58.232Z,0,0,1,2024-09-06T02:58:58.232Z,meunomeegal.bsky.social,Meunomeegal  e/ou aprendiz de yoguinha,did:plc:azti6bn5jv4fwcyt4dm4rrtk
at://did:plc:7hnr3obzpjo4popomzqbja6i/app.bsky.feed.post/3l3hcf5souo2b,bafyreibrtrh2bsxnbe725cobct27pchceunvvth2ixzvky73qp6rh4sk5i,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Vou ver agora minha querida!,2024-09-06T02:23:03.383Z,0,0,1,2024-09-06T02:23:03.383Z,sabrino14681409.bsky.social,Roxinante Bilau,did:plc:7hnr3obzpjo4popomzqbja6i
at://did:plc:5svl4sjbjffi47xkcqiqmkio/app.bsky.feed.post/3l3i5rt6ao62f,bafyreigymsmco3jfijqtzx4fmx6kqphuxduv7gpop3yuizkucravb4432y,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...","Sinceramente acho que vc tem plenas condições de ser prefeita sim, mas também acho que sem uma coalizão com pessoas que tbm possam representar esse tipo de pensamento ao seu lado, ninguém consegue nada sozinho tem que ter políticos que realmente trabalhem para todos e com experiência força 👍🏾",2024-09-06T10:33:19.536Z,0,0,1,2024-09-06T10:33:19.536Z,washingtonbid.bsky.social,,did:plc:5svl4sjbjffi47xkcqiqmkio
at://did:plc:3xltgjwugzbbu26aoniul24b/app.bsky.feed.post/3l3hchgckfh2s,bafyreihotvyg3wgfsyqs2yrspgsk2shsknsq4qmfx4y5mqugqpcdsbnyni,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Ciranha dazidéia me pegou forte hein kkkkkk,2024-09-06T02:24:19.488Z,0,0,2,2024-09-06T02:24:19.488Z,marcelobatista.bsky.social,Marcelo Batista,did:plc:3xltgjwugzbbu26aoniul24b
at://did:plc:2ck7ofig73b5ztfbs77ctxu4/app.bsky.feed.post/3l3i4svh2eq24,bafyreiaedd52qhj3cpdchw4blf2plkuej27ku5jb4zc5sqn7hnlyf3ym5i,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",Caramba! Parabéns! Mil vezes parabéns!,2024-09-06T10:16:01.517Z,0,0,1,2024-09-06T10:16:01.517Z,pocoto.bsky.social,Eguinha Pocotó do Planalto Central,did:plc:2ck7ofig73b5ztfbs77ctxu4
